subset,task_id,algorithm,original_width,original_depth,original_gates,algiers_depth,algiers_width,algiers_gates,almaden_depth,almaden_width,almaden_gates,armonk_depth,armonk_width,armonk_gates,athens_depth,athens_width,athens_gates,auckland_depth,auckland_width,auckland_gates,belem_depth,belem_width,belem_gates,boeblingen_depth,boeblingen_width,boeblingen_gates,bogota_depth,bogota_width,bogota_gates,brisbane_depth,brisbane_width,brisbane_gates,brooklyn_depth,brooklyn_width,brooklyn_gates,burlington_depth,burlington_width,burlington_gates,cairo_depth,cairo_width,cairo_gates,cambridge_depth,cambridge_width,cambridge_gates,casablanca_depth,casablanca_width,casablanca_gates,cusco_depth,cusco_width,cusco_gates,essex_depth,essex_width,essex_gates,fractional_depth,fractional_width,fractional_gates,geneva_depth,geneva_width,geneva_gates,guadalupe_depth,guadalupe_width,guadalupe_gates,hanoi_depth,hanoi_width,hanoi_gates,jakarta_depth,jakarta_width,jakarta_gates,johannesburg_depth,johannesburg_width,johannesburg_gates,kawasaki_depth,kawasaki_width,kawasaki_gates,kolkata_depth,kolkata_width,kolkata_gates,kyiv_depth,kyiv_width,kyiv_gates,kyoto_depth,kyoto_width,kyoto_gates,lagos_depth,lagos_width,lagos_gates,lima_depth,lima_width,lima_gates,london_depth,london_width,london_gates,manhattan_depth,manhattan_width,manhattan_gates,manila_depth,manila_width,manila_gates,melbourne_depth,melbourne_width,melbourne_gates,montreal_depth,montreal_width,montreal_gates,mumbai_depth,mumbai_width,mumbai_gates,nairobi_depth,nairobi_width,nairobi_gates,osaka_depth,osaka_width,osaka_gates,oslo_depth,oslo_width,oslo_gates,ourense_depth,ourense_width,ourense_gates,paris_depth,paris_width,paris_gates,peekskill_depth,peekskill_width,peekskill_gates,perth_depth,perth_width,perth_gates,prague_depth,prague_width,prague_gates,poughkeepsie_depth,poughkeepsie_width,poughkeepsie_gates,quebec_depth,quebec_width,quebec_gates,quito_depth,quito_width,quito_gates,rochester_depth,rochester_width,rochester_gates,rome_depth,rome_width,rome_gates,santiago_depth,santiago_width,santiago_gates,sherbrooke_depth,sherbrooke_width,sherbrooke_gates,singapore_depth,singapore_width,singapore_gates,sydney_depth,sydney_width,sydney_gates,torino_depth,torino_width,torino_gates,toronto_depth,toronto_width,toronto_gates,valencia_depth,valencia_width,valencia_gates,vigo_depth,vigo_width,vigo_gates,washington_depth,washington_width,washington_gates,yorktown_depth,yorktown_width,yorktown_gates
9,345,qft,94,189,"{'cp': 4371, 'h': 94, 'measure': 94, 'swap': 47, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},8826,127,"{'rz': 95, 'sx': 95, 'x': 64, 'ecr': 102, 'measure': 94}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},9113,127,"{'rz': 95, 'sx': 95, 'ecr': 102, 'x': 58, 'measure': 94}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},9045,127,"{'rz': 96, 'sx': 96, 'ecr': 103, 'x': 68, 'measure': 94}",-1,-1,{},8989,127,"{'x': 66, 'rz': 100, 'sx': 100, 'ecr': 107, 'measure': 94}",11396,127,"{'rz': 95, 'sx': 95, 'ecr': 102, 'x': 61, 'measure': 94}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},9813,127,"{'rz': 99, 'sx': 99, 'ecr': 107, 'x': 67, 'measure': 94}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},10661,127,"{'rz': 97, 'sx': 97, 'x': 69, 'ecr': 103, 'measure': 94}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},8478,127,"{'rz': 96, 'sx': 96, 'ecr': 102, 'x': 56, 'measure': 94}",-1,-1,{},-1,-1,{},7064,133,"{'rz': 94, 'sx': 94, 'cz': 165, 'x': 12, 'measure': 94}",-1,-1,{},-1,-1,{},-1,-1,{},3566,127,"{'sx': 80, 'rz': 93, 'cx': 207, 'x': 52, 'measure': 94}",-1,-1,{}
9,39,ae,59,348,"{'cp': 1653, 'cx': 116, 'u': 59, 'measure': 59, 'u2': 58, 'u3': 58, 'h': 58, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},6729,127,"{'rz': 60, 'sx': 60, 'ecr': 63, 'x': 46, 'measure': 59}",2024,65,"{'rz': 60, 'sx': 60, 'cx': 128, 'x': 38, 'measure': 59}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},6064,127,"{'rz': 59, 'sx': 59, 'ecr': 63, 'x': 46, 'measure': 59}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},6686,127,"{'rz': 63, 'sx': 63, 'ecr': 68, 'x': 44, 'measure': 59}",-1,-1,{},6473,127,"{'rz': 67, 'sx': 67, 'ecr': 72, 'x': 47, 'measure': 59}",6937,127,"{'rz': 59, 'sx': 59, 'ecr': 61, 'x': 46, 'measure': 59}",-1,-1,{},-1,-1,{},-1,-1,{},2566,65,"{'rz': 60, 'sx': 59, 'cx': 132, 'x': 41, 'measure': 59}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},6880,127,"{'rz': 61, 'sx': 61, 'ecr': 65, 'x': 46, 'measure': 59}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},5463,127,"{'rz': 59, 'sx': 59, 'ecr': 61, 'x': 42, 'measure': 59}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},5862,127,"{'rz': 60, 'sx': 60, 'ecr': 64, 'x': 45, 'measure': 59}",-1,-1,{},-1,-1,{},5024,133,"{'rz': 61, 'sx': 61, 'cz': 116, 'x': 26, 'measure': 59}",-1,-1,{},-1,-1,{},-1,-1,{},2147,127,"{'rz': 59, 'sx': 59, 'cx': 123, 'x': 37, 'measure': 59}",-1,-1,{}
9,628,qwalk-v-chain,17,398,"{'rccx': 336, 'x': 52, 'ccx': 48, 'measure': 17, 'cx': 6, 'u2': 2, 'h': 1, 'barrier': 1}",5034,27,"{'rz': 17, 'sx': 17, 'cx': 34, 'x': 12, 'measure': 17}",4004,20,"{'u3': 17, 'u2': 17, 'cx': 40, 'u1': 17, 'measure': 17}",-1,-1,{},-1,-1,{},4984,27,"{'rz': 16, 'sx': 16, 'cx': 34, 'x': 14, 'measure': 17}",-1,-1,{},3933,20,"{'u2': 17, 'cx': 40, 'u1': 16, 'u3': 16, 'measure': 17}",-1,-1,{},13228,127,"{'rz': 17, 'sx': 17, 'ecr': 17, 'x': 13, 'measure': 17}",5112,65,"{'rz': 17, 'sx': 17, 'cx': 34, 'x': 12, 'measure': 17}",-1,-1,{},-1,-1,{},4229,28,"{'u2': 17, 'cx': 34, 'u1': 17, 'u3': 16, 'measure': 17}",-1,-1,{},13177,127,"{'rz': 17, 'sx': 17, 'x': 14, 'ecr': 17, 'measure': 17}",-1,-1,{},-1,-1,{},5046,27,"{'rz': 17, 'sx': 17, 'cx': 34, 'x': 11, 'measure': 17}",-1,-1,{},5137,27,"{'rz': 17, 'sx': 17, 'cx': 34, 'x': 12, 'measure': 17}",-1,-1,{},4014,20,"{'u2': 18, 'cx': 46, 'u1': 17, 'u3': 15, 'measure': 17}",12881,127,"{'rz': 17, 'sx': 17, 'x': 15, 'ecr': 17, 'measure': 17}",5133,27,"{'rz': 17, 'sx': 17, 'cx': 34, 'x': 12, 'measure': 17}",13363,127,"{'rz': 17, 'sx': 17, 'ecr': 17, 'x': 14, 'measure': 17}",12904,127,"{'rz': 17, 'sx': 17, 'x': 16, 'ecr': 17, 'measure': 17}",-1,-1,{},-1,-1,{},-1,-1,{},5066,65,"{'rz': 17, 'sx': 17, 'cx': 34, 'x': 15, 'measure': 17}",-1,-1,{},-1,-1,{},4993,27,"{'rz': 17, 'sx': 17, 'cx': 34, 'x': 14, 'measure': 17}",5040,27,"{'rz': 17, 'sx': 17, 'cx': 34, 'x': 13, 'measure': 17}",-1,-1,{},13006,127,"{'rz': 17, 'sx': 17, 'x': 12, 'ecr': 17, 'measure': 17}",-1,-1,{},-1,-1,{},5030,27,"{'rz': 17, 'sx': 17, 'cx': 34, 'x': 12, 'measure': 17}",13353,27,"{'rz': 17, 'sx': 17, 'x': 14, 'ecr': 17, 'measure': 17}",-1,-1,{},8174,33,"{'rz': 17, 'sx': 17, 'cz': 33, 'x': 5, 'measure': 17}",3947,20,"{'u2': 17, 'cx': 46, 'u1': 17, 'u3': 17, 'measure': 17}",13362,127,"{'rz': 17, 'sx': 17, 'x': 12, 'ecr': 17, 'measure': 17}",-1,-1,{},4160,53,"{'u2': 17, 'cx': 34, 'u1': 15, 'u3': 17, 'measure': 17}",-1,-1,{},-1,-1,{},13146,127,"{'rz': 17, 'sx': 17, 'ecr': 17, 'x': 13, 'measure': 17}",3957,20,"{'u3': 17, 'u2': 17, 'cx': 40, 'u1': 16, 'measure': 17}",5158,27,"{'rz': 17, 'sx': 17, 'cx': 34, 'x': 11, 'measure': 17}",8236,133,"{'rz': 17, 'sx': 17, 'cz': 33, 'x': 5, 'measure': 17}",5194,27,"{'rz': 17, 'sx': 17, 'cx': 34, 'x': 13, 'measure': 17}",-1,-1,{},-1,-1,{},5090,127,"{'rz': 17, 'sx': 17, 'cx': 34, 'x': 15, 'measure': 17}",-1,-1,{}
9,205,qft,109,219,"{'cp': 5886, 'h': 109, 'measure': 109, 'swap': 54, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},12290,127,"{'rz': 116, 'sx': 116, 'ecr': 125, 'x': 71, 'measure': 109}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},11010,127,"{'rz': 109, 'sx': 109, 'ecr': 114, 'x': 76, 'measure': 109}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},11674,127,"{'rz': 110, 'sx': 110, 'x': 72, 'ecr': 120, 'measure': 109}",-1,-1,{},10496,127,"{'rz': 109, 'sx': 109, 'ecr': 117, 'x': 63, 'measure': 109}",12181,127,"{'rz': 109, 'sx': 109, 'ecr': 117, 'x': 66, 'measure': 109}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},11900,127,"{'rz': 111, 'sx': 111, 'ecr': 118, 'x': 72, 'measure': 109}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},11597,127,"{'rz': 109, 'sx': 109, 'ecr': 117, 'x': 74, 'measure': 109}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},12388,127,"{'rz': 111, 'sx': 111, 'ecr': 122, 'x': 76, 'measure': 109}",-1,-1,{},-1,-1,{},8978,133,"{'rz': 114, 'sx': 115, 'cz': 218, 'x': 18, 'measure': 109}",-1,-1,{},-1,-1,{},-1,-1,{},4720,127,"{'rz': 109, 'cx': 234, 'sx': 75, 'x': 54, 'measure': 109}",-1,-1,{}
9,789,ghz,27,28,"{'measure': 27, 'cx': 26, 'h': 1, 'barrier': 1}",85,27,"{'x': 4, 'rz': 11, 'sx': 11, 'cx': 36, 'measure': 27}",-1,-1,{},-1,-1,{},-1,-1,{},87,27,"{'x': 3, 'rz': 11, 'sx': 11, 'cx': 36, 'measure': 27}",-1,-1,{},-1,-1,{},-1,-1,{},125,127,"{'rz': 27, 'sx': 27, 'ecr': 26, 'x': 8, 'measure': 27}",30,65,"{'rz': 1, 'sx': 1, 'cx': 26, 'measure': 27}",-1,-1,{},-1,-1,{},28,28,"{'u2': 1, 'cx': 26, 'measure': 27}",-1,-1,{},120,127,"{'rz': 27, 'sx': 27, 'ecr': 26, 'x': 13, 'measure': 27}",-1,-1,{},-1,-1,{},80,27,"{'cx': 37, 'x': 2, 'rz': 7, 'sx': 7, 'measure': 27}",-1,-1,{},93,27,"{'rz': 11, 'sx': 11, 'cx': 36, 'measure': 27}",-1,-1,{},-1,-1,{},112,127,"{'rz': 27, 'sx': 27, 'ecr': 26, 'x': 13, 'measure': 27}",89,27,"{'rz': 11, 'sx': 11, 'cx': 36, 'x': 2, 'measure': 27}",131,127,"{'rz': 27, 'sx': 27, 'ecr': 26, 'x': 5, 'measure': 27}",109,127,"{'rz': 27, 'sx': 27, 'ecr': 26, 'x': 15, 'measure': 27}",-1,-1,{},-1,-1,{},-1,-1,{},30,65,"{'rz': 1, 'sx': 1, 'cx': 26, 'measure': 27}",-1,-1,{},-1,-1,{},80,27,"{'rz': 11, 'sx': 11, 'cx': 32, 'x': 2, 'measure': 27}",91,27,"{'x': 1, 'rz': 11, 'sx': 11, 'cx': 36, 'measure': 27}",-1,-1,{},137,127,"{'rz': 27, 'sx': 27, 'ecr': 26, 'x': 2, 'measure': 27}",-1,-1,{},-1,-1,{},92,27,"{'rz': 11, 'sx': 11, 'cx': 35, 'x': 2, 'measure': 27}",234,27,"{'rz': 27, 'sx': 27, 'ecr': 26, 'x': 8, 'measure': 27}",-1,-1,{},173,33,"{'sx': 27, 'rz': 21, 'cz': 40, 'measure': 27}",-1,-1,{},134,127,"{'rz': 27, 'sx': 27, 'ecr': 26, 'x': 2, 'measure': 27}",-1,-1,{},28,53,"{'u2': 1, 'cx': 26, 'measure': 27}",-1,-1,{},-1,-1,{},119,127,"{'rz': 27, 'sx': 27, 'ecr': 26, 'x': 11, 'measure': 27}",-1,-1,{},103,27,"{'x': 1, 'rz': 15, 'sx': 15, 'cx': 33, 'measure': 27}",82,133,"{'rz': 27, 'sx': 27, 'cz': 26, 'measure': 27}",80,27,"{'x': 2, 'rz': 11, 'sx': 11, 'cx': 32, 'measure': 27}",-1,-1,{},-1,-1,{},30,127,"{'rz': 1, 'sx': 1, 'cx': 26, 'measure': 27}",-1,-1,{}
9,698,qft,31,63,"{'cp': 465, 'h': 31, 'measure': 31, 'swap': 15, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},2705,127,"{'rz': 33, 'sx': 33, 'x': 27, 'ecr': 33, 'measure': 31}",950,65,"{'rz': 31, 'sx': 27, 'cx': 70, 'x': 18, 'measure': 31}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},2117,127,"{'rz': 31, 'sx': 31, 'x': 25, 'ecr': 31, 'measure': 31}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},2230,127,"{'x': 30, 'rz': 34, 'sx': 34, 'ecr': 35, 'measure': 31}",-1,-1,{},2455,127,"{'rz': 33, 'sx': 33, 'ecr': 35, 'x': 20, 'measure': 31}",2321,127,"{'rz': 34, 'sx': 34, 'ecr': 35, 'x': 21, 'measure': 31}",-1,-1,{},-1,-1,{},-1,-1,{},890,65,"{'sx': 30, 'rz': 33, 'cx': 70, 'x': 23, 'measure': 31}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},2312,127,"{'rz': 32, 'sx': 32, 'x': 27, 'ecr': 33, 'measure': 31}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},1619,33,"{'rz': 31, 'sx': 31, 'cz': 58, 'x': 4, 'measure': 31}",-1,-1,{},2168,127,"{'rz': 32, 'sx': 32, 'x': 25, 'ecr': 32, 'measure': 31}",-1,-1,{},1039,53,"{'u2': 28, 'u3': 25, 'cx': 61, 'u1': 28, 'measure': 31}",-1,-1,{},-1,-1,{},2157,127,"{'rz': 32, 'sx': 32, 'ecr': 33, 'x': 23, 'measure': 31}",-1,-1,{},-1,-1,{},1739,133,"{'rz': 33, 'sx': 35, 'cz': 70, 'x': 3, 'measure': 31}",-1,-1,{},-1,-1,{},-1,-1,{},892,127,"{'rz': 30, 'cx': 67, 'sx': 25, 'x': 20, 'measure': 31}",-1,-1,{}
10,343,qft,44,89,"{'cp': 946, 'h': 44, 'measure': 44, 'swap': 22, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},3942,127,"{'rz': 46, 'sx': 46, 'x': 30, 'ecr': 48, 'measure': 44}",1208,65,"{'rz': 42, 'cx': 96, 'sx': 35, 'x': 25, 'measure': 44}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},3673,127,"{'rz': 46, 'sx': 46, 'ecr': 48, 'x': 35, 'measure': 44}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},3593,127,"{'x': 29, 'rz': 44, 'sx': 44, 'ecr': 46, 'measure': 44}",-1,-1,{},3987,127,"{'rz': 45, 'sx': 45, 'x': 32, 'ecr': 49, 'measure': 44}",4114,127,"{'rz': 50, 'sx': 50, 'ecr': 52, 'x': 30, 'measure': 44}",-1,-1,{},-1,-1,{},-1,-1,{},1532,65,"{'sx': 33, 'rz': 44, 'cx': 95, 'x': 25, 'measure': 44}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},3514,127,"{'rz': 52, 'sx': 52, 'ecr': 53, 'x': 36, 'measure': 44}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},4598,127,"{'rz': 44, 'sx': 44, 'x': 29, 'ecr': 45, 'measure': 44}",-1,-1,{},1213,53,"{'u1': 41, 'cx': 90, 'u3': 30, 'u2': 34, 'measure': 44}",-1,-1,{},-1,-1,{},2828,127,"{'rz': 44, 'sx': 44, 'x': 31, 'ecr': 45, 'measure': 44}",-1,-1,{},-1,-1,{},2727,133,"{'rz': 44, 'sx': 48, 'cz': 88, 'x': 2, 'measure': 44}",-1,-1,{},-1,-1,{},-1,-1,{},1487,127,"{'sx': 36, 'rz': 44, 'cx': 92, 'x': 26, 'measure': 44}",-1,-1,{}
10,153,random,28,337,"{'cx': 511, 'u2': 246, 'cu1': 178, 'u1': 154, 'h': 122, 'u3': 99, 'ry': 76, 's': 45, 'rxx': 32, 'tdg': 29, 'ccx': 29, 'measure': 28, 'sdg': 27, 'cu3': 27, 'cy': 24, 't': 23, 'ch': 22, 'rz': 21, 'cry': 20, 'crz': 20, 'x': 20, 'cswap': 20, 'cp': 19, 'crx': 17, 'cz': 15, 'swap': 14, 'sx': 13, 'rx': 9, 'sxdg': 9, 'p': 7, 'rzz': 6, 'z': 6, 'y': 5, 'u': 3, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},8043,127,"{'rz': 30, 'sx': 30, 'ecr': 32, 'x': 30, 'measure': 28}",2886,65,"{'rz': 28, 'sx': 28, 'cx': 60, 'x': 27, 'measure': 28}",-1,-1,{},-1,-1,{},2171,28,"{'u1': 28, 'u3': 28, 'cx': 60, 'u2': 28, 'measure': 28}",-1,-1,{},7977,127,"{'rz': 28, 'sx': 28, 'ecr': 29, 'x': 27, 'measure': 28}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},8071,127,"{'rz': 32, 'sx': 32, 'x': 31, 'ecr': 34, 'measure': 28}",-1,-1,{},7125,127,"{'rz': 29, 'sx': 29, 'x': 29, 'ecr': 31, 'measure': 28}",7531,127,"{'rz': 29, 'sx': 29, 'ecr': 31, 'x': 29, 'measure': 28}",-1,-1,{},-1,-1,{},-1,-1,{},2753,65,"{'rz': 28, 'cx': 60, 'sx': 28, 'x': 28, 'measure': 28}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},8237,127,"{'rz': 30, 'sx': 30, 'x': 30, 'ecr': 32, 'measure': 28}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},5030,33,"{'x': 26, 'rz': 28, 'sx': 28, 'cz': 58, 'measure': 28}",-1,-1,{},8252,127,"{'rz': 30, 'sx': 30, 'ecr': 32, 'x': 30, 'measure': 28}",-1,-1,{},2404,53,"{'u3': 28, 'u1': 28, 'cx': 60, 'u2': 28, 'measure': 28}",-1,-1,{},-1,-1,{},7854,127,"{'x': 28, 'rz': 28, 'ecr': 30, 'sx': 28, 'measure': 28}",-1,-1,{},-1,-1,{},4742,133,"{'sx': 28, 'rz': 28, 'cz': 60, 'x': 28, 'measure': 28}",-1,-1,{},-1,-1,{},-1,-1,{},2712,127,"{'rz': 28, 'sx': 28, 'cx': 60, 'x': 27, 'measure': 28}",-1,-1,{}
10,683,qft,125,251,"{'cp': 7750, 'h': 125, 'measure': 125, 'swap': 62, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},12831,127,"{'rz': 125, 'sx': 125, 'ecr': 133, 'x': 81, 'measure': 125}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},12760,127,"{'rz': 125, 'sx': 125, 'ecr': 134, 'x': 85, 'measure': 125}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},13544,127,"{'rz': 125, 'sx': 125, 'ecr': 132, 'x': 82, 'measure': 125}",-1,-1,{},12632,127,"{'rz': 127, 'sx': 127, 'ecr': 139, 'x': 77, 'measure': 125}",11135,127,"{'rz': 126, 'sx': 126, 'ecr': 135, 'x': 84, 'measure': 125}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},13823,127,"{'rz': 126, 'sx': 126, 'ecr': 136, 'x': 87, 'measure': 125}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},14572,127,"{'rz': 126, 'sx': 126, 'ecr': 138, 'x': 78, 'measure': 125}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},12808,127,"{'rz': 125, 'sx': 125, 'ecr': 133, 'x': 76, 'measure': 125}",-1,-1,{},-1,-1,{},11575,133,"{'rz': 125, 'sx': 126, 'cz': 234, 'x': 21, 'measure': 125}",-1,-1,{},-1,-1,{},-1,-1,{},4866,127,"{'rz': 125, 'sx': 82, 'cx': 274, 'x': 59, 'measure': 125}",-1,-1,{}
10,516,qwalk-v-chain,7,68,"{'rccx': 36, 'x': 22, 'ccx': 18, 'measure': 7, 'cx': 6, 'u2': 2, 'h': 1, 'barrier': 1}",800,27,"{'rz': 7, 'sx': 7, 'cx': 12, 'x': 3, 'measure': 7}",600,20,"{'u2': 7, 'cx': 14, 'u1': 7, 'u3': 6, 'measure': 7}",-1,-1,{},-1,-1,{},746,27,"{'rz': 7, 'sx': 7, 'cx': 12, 'x': 5, 'measure': 7}",-1,-1,{},603,20,"{'u2': 7, 'cx': 14, 'u1': 7, 'u3': 7, 'measure': 7}",-1,-1,{},1839,127,"{'rz': 7, 'sx': 7, 'ecr': 6, 'x': 6, 'measure': 7}",791,65,"{'rz': 7, 'sx': 7, 'cx': 12, 'x': 4, 'measure': 7}",-1,-1,{},-1,-1,{},644,28,"{'u2': 7, 'cx': 12, 'u1': 6, 'u3': 7, 'measure': 7}",787,7,"{'rz': 7, 'sx': 7, 'cx': 12, 'x': 3, 'measure': 7}",1808,127,"{'rz': 7, 'sx': 7, 'x': 5, 'ecr': 6, 'measure': 7}",-1,-1,{},-1,-1,{},797,27,"{'rz': 7, 'sx': 7, 'cx': 12, 'x': 3, 'measure': 7}",746,16,"{'rz': 7, 'sx': 7, 'cx': 12, 'x': 3, 'measure': 7}",794,27,"{'rz': 7, 'sx': 7, 'cx': 12, 'x': 3, 'measure': 7}",788,7,"{'rz': 7, 'sx': 7, 'cx': 12, 'x': 3, 'measure': 7}",604,20,"{'u2': 7, 'cx': 14, 'u1': 7, 'u3': 5, 'measure': 7}",1980,127,"{'rz': 7, 'sx': 7, 'ecr': 6, 'x': 5, 'measure': 7}",791,27,"{'rz': 7, 'sx': 7, 'cx': 12, 'x': 3, 'measure': 7}",1911,127,"{'rz': 7, 'sx': 7, 'ecr': 6, 'x': 5, 'measure': 7}",1843,127,"{'rz': 7, 'sx': 7, 'x': 6, 'ecr': 6, 'measure': 7}",786,7,"{'rz': 7, 'sx': 7, 'cx': 12, 'x': 3, 'measure': 7}",-1,-1,{},-1,-1,{},740,65,"{'rz': 7, 'sx': 7, 'cx': 12, 'x': 4, 'measure': 7}",-1,-1,{},671,15,"{'rz': 7, 'sx': 7, 'cx': 16, 'x': 5, 'measure': 7}",744,27,"{'rz': 7, 'sx': 7, 'cx': 12, 'x': 3, 'measure': 7}",742,27,"{'rz': 7, 'sx': 7, 'cx': 12, 'x': 3, 'measure': 7}",788,7,"{'rz': 7, 'sx': 7, 'cx': 12, 'x': 3, 'measure': 7}",1830,127,"{'rz': 7, 'sx': 7, 'ecr': 6, 'x': 4, 'measure': 7}",792,7,"{'rz': 7, 'sx': 7, 'cx': 12, 'x': 3, 'measure': 7}",-1,-1,{},795,27,"{'rz': 7, 'sx': 7, 'cx': 12, 'x': 3, 'measure': 7}",1792,27,"{'x': 5, 'rz': 7, 'sx': 7, 'ecr': 6, 'measure': 7}",791,7,"{'rz': 7, 'sx': 7, 'cx': 12, 'x': 3, 'measure': 7}",1163,33,"{'sx': 7, 'rz': 7, 'cz': 11, 'x': 3, 'measure': 7}",601,20,"{'u2': 7, 'cx': 14, 'u1': 7, 'u3': 5, 'measure': 7}",1705,127,"{'rz': 7, 'sx': 7, 'ecr': 6, 'x': 4, 'measure': 7}",-1,-1,{},645,53,"{'u2': 7, 'cx': 12, 'u1': 7, 'u3': 7, 'measure': 7}",-1,-1,{},-1,-1,{},2178,127,"{'rz': 7, 'sx': 7, 'ecr': 6, 'x': 3, 'measure': 7}",571,20,"{'u2': 8, 'cx': 15, 'u1': 5, 'u3': 4, 'measure': 7}",744,27,"{'rz': 7, 'sx': 7, 'cx': 12, 'x': 3, 'measure': 7}",1126,133,"{'rz': 7, 'sx': 7, 'cz': 10, 'x': 3, 'measure': 7}",807,27,"{'rz': 7, 'sx': 7, 'cx': 12, 'x': 3, 'measure': 7}",-1,-1,{},-1,-1,{},791,127,"{'rz': 7, 'sx': 7, 'cx': 12, 'x': 3, 'measure': 7}",-1,-1,{}
